"0","county_only_above_below_state <- county_only %>%"
"0","  mutate(difference_to_state=(percent_met_per_county-state_average))%>%"
"0","  mutate(across(difference_to_state , round, 0))%>%"
"0","  mutate(above_below = case_when(difference_to_state<0 ~ ""below"","
"0","                                   difference_to_state>0 ~ ""above"","
"0","                                   difference_to_state==0 ~ ""equal"""
"0","                                   ))"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `across(difference_to_state, round, 0)`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m The `...` argument of `across()` is deprecated as of dplyr 1.1.0.
Supply arguments directly to `.fns` through an anonymous function instead.

  # Previously
  across(a:b, mean, na.rm = TRUE)

  # Now
  across(a:b, \(x) mean(x, na.rm = TRUE))
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m"
